,Jornada,MetaEquipo,GF,GA,xG,xGA,game_counter,is_home_game,is_away_game,is_win,is_loss,is_draw,is_win_home,is_loss_home,is_draw_home,is_win_away,is_loss_away,is_draw_away,is_over,is_AA,is_over_home,is_AA_home,is_over_away,is_AA_away,is_win_norm,is_loss_norm,is_draw_norm,is_over_norm,is_AA_norm,is_win_home_norm,is_loss_home_norm,is_draw_home_norm,is_over_home_norm,is_AA_home_norm,is_win_away_norm,is_loss_away_norm,is_draw_away_norm,is_over_away_norm,is_AA_away_norm
113,7.0,Guadalajara,1.4615384615384615,1.5384615384615385,0.8076923076923077,0.8692307692307693,13,8,5,5,6,2,3,4,1,2,2,1,11,10,6,6,5,4,0.38461538461538464,0.46153846153846156,0.15384615384615385,0.8461538461538461,0.7692307692307693,0.375,0.5,0.125,0.75,0.75,0.4,0.4,0.2,1.0,0.8
114,7.0,Leon,1.1538461538461537,1.6153846153846154,0.7230769230769231,0.5846153846153846,13,6,7,4,5,4,2,1,3,2,4,1,7,7,3,4,4,3,0.3076923076923077,0.38461538461538464,0.3076923076923077,0.5384615384615384,0.5384615384615384,0.3333333333333333,0.16666666666666666,0.5,0.5,0.6666666666666666,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.5714285714285714,0.42857142857142855
115,7.0,Mazatlan,1.4,2.0,0.9800000000000001,1.54,5,2,3,1,2,2,1,0,1,0,2,1,4,5,2,2,2,3,0.2,0.4,0.4,0.8,1.0,0.5,0.0,0.5,1.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0
116,7.0,Monterrey,1.9230769230769231,1.0,1.0384615384615385,0.5692307692307692,13,8,5,9,2,2,7,1,0,2,1,2,7,8,5,5,2,3,0.6923076923076923,0.15384615384615385,0.15384615384615385,0.5384615384615384,0.6153846153846154,0.875,0.125,0.0,0.625,0.625,0.4,0.2,0.4,0.4,0.6
117,7.0,Necaxa,1.6363636363636365,1.1818181818181819,0.6181818181818182,0.7909090909090909,11,5,6,6,4,1,3,2,0,3,2,1,7,7,3,2,4,5,0.5454545454545454,0.36363636363636365,0.09090909090909091,0.6363636363636364,0.6363636363636364,0.6,0.4,0.0,0.6,0.4,0.5,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.8333333333333334
118,7.0,Pachuca,1.6153846153846154,1.6923076923076923,0.6384615384615385,0.7923076923076924,13,7,6,5,5,3,3,1,3,2,4,0,9,8,4,5,5,3,0.38461538461538464,0.38461538461538464,0.23076923076923078,0.6923076923076923,0.6153846153846154,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.5714285714285714,0.7142857142857143,0.3333333333333333,0.6666666666666666,0.0,0.8333333333333334,0.5
119,7.0,Puebla,1.3846153846153846,1.0,0.5153846153846154,0.823076923076923,13,6,7,6,2,5,4,1,1,2,1,4,5,8,3,3,2,5,0.46153846153846156,0.15384615384615385,0.38461538461538464,0.38461538461538464,0.6153846153846154,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.5,0.2857142857142857,0.14285714285714285,0.5714285714285714,0.2857142857142857,0.7142857142857143
120,7.0,Pumas_UNAM,1.0,2.076923076923077,0.5307692307692308,0.9769230769230769,13,5,8,1,9,3,0,2,3,1,7,0,11,9,4,3,7,6,0.07692307692307693,0.6923076923076923,0.23076923076923078,0.8461538461538461,0.6923076923076923,0.0,0.4,0.6,0.8,0.6,0.125,0.875,0.0,0.875,0.75
121,7.0,Queretaro,0.7692307692307693,1.2307692307692308,0.5153846153846154,0.7307692307692307,13,6,7,3,7,3,2,1,3,1,6,0,3,5,1,3,2,2,0.23076923076923078,0.5384615384615384,0.23076923076923078,0.23076923076923078,0.38461538461538464,0.3333333333333333,0.16666666666666666,0.5,0.16666666666666666,0.5,0.14285714285714285,0.8571428571428571,0.0,0.2857142857142857,0.2857142857142857
122,7.0,Santos_Laguna,1.3846153846153846,1.0,0.823076923076923,0.6230769230769231,13,6,7,7,3,3,4,0,2,3,3,1,7,7,3,3,4,4,0.5384615384615384,0.23076923076923078,0.23076923076923078,0.5384615384615384,0.5384615384615384,0.6666666666666666,0.0,0.3333333333333333,0.5,0.5,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.5714285714285714,0.5714285714285714
123,7.0,Tijuana,1.2307692307692308,1.2307692307692308,0.7,0.7384615384615384,13,7,6,6,4,3,5,0,2,1,4,1,7,7,3,3,4,4,0.46153846153846156,0.3076923076923077,0.23076923076923078,0.5384615384615384,0.5384615384615384,0.7142857142857143,0.0,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.6666666666666666,0.6666666666666666
124,7.0,Toluca,1.7692307692307692,1.4615384615384615,1.0230769230769232,0.7615384615384616,13,7,6,8,4,1,4,2,1,4,2,0,9,8,5,5,4,3,0.6153846153846154,0.3076923076923077,0.07692307692307693,0.6923076923076923,0.6153846153846154,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.7142857142857143,0.7142857142857143,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.5
125,7.0,UANL,1.5384615384615385,0.6153846153846154,1.1846153846153846,0.5153846153846154,13,6,7,8,2,3,4,0,2,4,2,1,4,4,3,3,1,1,0.6153846153846154,0.15384615384615385,0.23076923076923078,0.3076923076923077,0.3076923076923077,0.6666666666666666,0.0,0.3333333333333333,0.5,0.5,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.14285714285714285
126,8.0,America,1.7692307692307692,0.8461538461538461,0.8461538461538461,0.35384615384615387,13,8,5,11,1,1,7,0,1,4,1,0,8,7,3,4,5,3,0.8461538461538461,0.07692307692307693,0.07692307692307693,0.6153846153846154,0.5384615384615384,0.875,0.0,0.125,0.375,0.5,0.8,0.2,0.0,1.0,0.6
127,8.0,Atlas,0.7692307692307693,1.2307692307692308,0.5153846153846153,0.6384615384615385,13,6,7,4,8,1,2,4,0,2,4,1,3,4,2,2,1,2,0.3076923076923077,0.6153846153846154,0.07692307692307693,0.23076923076923078,0.3076923076923077,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.2857142857142857
128,8.0,Atletico,2.0,1.8,1.3,1.26,5,4,1,1,2,2,1,1,2,0,1,0,4,5,3,4,1,1,0.2,0.4,0.4,0.8,1.0,0.25,0.25,0.5,0.75,1.0,0.0,1.0,0.0,1.0,1.0
129,8.0,Cruz_Azul,1.2307692307692308,1.6923076923076923,0.6384615384615385,0.8461538461538461,13,6,7,2,6,5,2,2,2,0,4,3,7,9,3,5,4,4,0.15384615384615385,0.46153846153846156,0.38461538461538464,0.5384615384615384,0.6923076923076923,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.8333333333333334,0.0,0.5714285714285714,0.42857142857142855,0.5714285714285714,0.5714285714285714
130,8.0,FC_Juarez,0.8,1.0,0.8,0.9400000000000001,5,3,2,1,2,2,1,1,1,0,1,1,2,3,1,1,1,2,0.2,0.4,0.4,0.4,0.6,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.5,0.5,0.5,1.0
131,8.0,Guadalajara,1.6153846153846154,1.3846153846153846,0.5307692307692308,0.8153846153846154,13,5,8,6,3,4,2,1,2,4,2,2,8,9,1,3,7,6,0.46153846153846156,0.23076923076923078,0.3076923076923077,0.6153846153846154,0.6923076923076923,0.4,0.2,0.4,0.2,0.6,0.5,0.25,0.25,0.875,0.75
132,8.0,Leon,1.4615384615384615,1.4615384615384615,0.823076923076923,0.6538461538461539,13,7,6,4,5,4,2,2,3,2,3,1,9,9,4,4,5,5,0.3076923076923077,0.38461538461538464,0.3076923076923077,0.6923076923076923,0.6923076923076923,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.5714285714285714,0.5714285714285714,0.3333333333333333,0.5,0.16666666666666666,0.8333333333333334,0.8333333333333334
133,8.0,Mazatlan,1.2,1.2,0.9800000000000001,1.34,5,3,2,1,2,2,0,1,2,1,1,0,3,2,2,2,1,0,0.2,0.4,0.4,0.6,0.4,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.5,0.0,0.5,0.0
134,8.0,Monterrey,1.2307692307692308,1.4615384615384615,0.6692307692307692,0.5846153846153845,13,7,6,4,5,4,3,2,2,1,3,2,9,8,5,5,4,3,0.3076923076923077,0.38461538461538464,0.3076923076923077,0.6923076923076923,0.6153846153846154,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.16666666666666666,0.5,0.3333333333333333,0.6666666666666666,0.5
135,8.0,Necaxa,1.0909090909090908,1.5454545454545454,0.6727272727272727,0.790909090909091,11,5,6,1,4,6,1,1,3,0,3,3,6,9,2,5,4,4,0.09090909090909091,0.36363636363636365,0.5454545454545454,0.5454545454545454,0.8181818181818182,0.2,0.2,0.6,0.4,1.0,0.0,0.5,0.5,0.6666666666666666,0.6666666666666666
136,8.0,Pachuca,1.1538461538461537,1.6153846153846154,0.7461538461538461,0.7076923076923076,13,7,6,5,7,1,3,3,1,2,4,0,7,3,5,3,2,0,0.38461538461538464,0.5384615384615384,0.07692307692307693,0.5384615384615384,0.23076923076923078,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.7142857142857143,0.42857142857142855,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0
137,8.0,Puebla,1.3076923076923077,1.3846153846153846,0.6538461538461539,0.6153846153846154,13,6,7,4,4,5,1,3,2,3,1,3,6,9,3,4,3,5,0.3076923076923077,0.3076923076923077,0.38461538461538464,0.46153846153846156,0.6923076923076923,0.16666666666666666,0.5,0.3333333333333333,0.5,0.6666666666666666,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.7142857142857143
138,8.0,Pumas_UNAM,1.4615384615384615,1.7692307692307692,1.0230769230769232,0.7923076923076924,13,8,5,3,7,3,3,3,2,0,4,1,8,8,5,5,3,3,0.23076923076923078,0.5384615384615384,0.23076923076923078,0.6153846153846154,0.6153846153846154,0.375,0.375,0.25,0.625,0.625,0.0,0.8,0.2,0.6,0.6
139,8.0,Queretaro,1.6153846153846154,1.0769230769230769,0.5,0.7230769230769231,13,8,5,4,2,7,3,1,4,1,1,3,7,10,5,5,2,5,0.3076923076923077,0.15384615384615385,0.5384615384615384,0.5384615384615384,0.7692307692307693,0.375,0.125,0.5,0.625,0.625,0.2,0.2,0.6,0.4,1.0
140,8.0,Santos_Laguna,1.3846153846153846,2.076923076923077,0.7384615384615384,0.9076923076923078,13,7,6,5,7,1,3,4,0,2,3,1,9,9,5,4,4,5,0.38461538461538464,0.5384615384615384,0.07692307692307693,0.6923076923076923,0.6923076923076923,0.42857142857142855,0.5714285714285714,0.0,0.7142857142857143,0.5714285714285714,0.3333333333333333,0.5,0.16666666666666666,0.6666666666666666,0.8333333333333334
141,8.0,Tijuana,1.9230769230769231,1.6153846153846154,0.6615384615384615,0.6461538461538462,13,6,7,6,5,2,3,2,1,3,3,1,10,10,6,6,4,4,0.46153846153846156,0.38461538461538464,0.15384615384615385,0.7692307692307693,0.7692307692307693,0.5,0.3333333333333333,0.16666666666666666,1.0,1.0,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.5714285714285714,0.5714285714285714
142,8.0,Toluca,1.9230769230769231,0.6923076923076923,0.8384615384615385,0.6230769230769231,13,6,7,8,1,4,5,0,1,3,1,3,6,7,3,4,3,3,0.6153846153846154,0.07692307692307693,0.3076923076923077,0.46153846153846156,0.5384615384615384,0.8333333333333334,0.0,0.16666666666666666,0.5,0.6666666666666666,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.42857142857142855
143,8.0,UANL,1.0,0.6923076923076923,0.7846153846153846,0.7615384615384616,13,9,4,5,3,5,4,1,4,1,2,1,3,3,3,2,0,1,0.38461538461538464,0.23076923076923078,0.38461538461538464,0.23076923076923078,0.23076923076923078,0.4444444444444444,0.1111111111111111,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.25,0.5,0.25,0.0,0.25
144,9.0,America,2.1538461538461537,1.0769230769230769,0.8461538461538461,0.6538461538461539,13,4,9,5,3,5,2,1,1,3,2,4,7,9,3,3,4,6,0.38461538461538464,0.23076923076923078,0.38461538461538464,0.5384615384615384,0.6923076923076923,0.5,0.25,0.25,0.75,0.75,0.3333333333333333,0.2222222222222222,0.4444444444444444,0.4444444444444444,0.6666666666666666
145,9.0,Atlas,1.6153846153846154,1.0,0.3923076923076923,0.5538461538461538,13,7,6,7,3,3,3,2,2,4,1,1,6,5,3,3,3,2,0.5384615384615384,0.23076923076923078,0.23076923076923078,0.46153846153846156,0.38461538461538464,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.3333333333333333
146,9.0,Atletico,1.2,1.4,1.42,1.6200000000000003,5,2,3,2,2,1,2,0,0,0,2,1,2,3,2,2,0,1,0.4,0.4,0.2,0.4,0.6,1.0,0.0,0.0,1.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333
147,9.0,Cruz_Azul,1.1538461538461537,1.2307692307692308,0.7384615384615384,0.5846153846153845,13,9,4,5,6,2,3,4,2,2,2,0,5,6,4,5,1,1,0.38461538461538464,0.46153846153846156,0.15384615384615385,0.38461538461538464,0.46153846153846156,0.3333333333333333,0.4444444444444444,0.2222222222222222,0.4444444444444444,0.5555555555555556,0.5,0.5,0.0,0.25,0.25
148,9.0,FC_Juarez,0.8,1.0,0.8800000000000001,1.1800000000000002,5,2,3,2,3,0,0,2,0,2,1,0,2,2,2,2,0,0,0.4,0.6,0.0,0.4,0.4,0.0,1.0,0.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0
149,9.0,Guadalajara,1.3846153846153846,0.6153846153846154,0.7846153846153846,0.5538461538461539,13,8,5,6,2,5,4,1,3,2,1,2,4,5,2,3,2,2,0.46153846153846156,0.15384615384615385,0.38461538461538464,0.3076923076923077,0.38461538461538464,0.5,0.125,0.375,0.25,0.375,0.4,0.2,0.4,0.4,0.4
150,9.0,Leon,1.2307692307692308,1.2307692307692308,0.5846153846153845,0.4846153846153846,13,7,6,6,6,1,4,2,1,2,4,0,7,5,3,3,4,2,0.46153846153846156,0.46153846153846156,0.07692307692307693,0.5384615384615384,0.38461538461538464,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333
151,9.0,Mazatlan,1.8,1.8,1.1,1.42,5,3,2,1,2,2,1,0,2,0,2,0,4,5,2,3,2,2,0.2,0.4,0.4,0.8,1.0,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,1.0,0.0,1.0,0.0,1.0,1.0
152,9.0,Monterrey,1.6923076923076923,0.8461538461538461,0.8461538461538461,0.38461538461538464,13,6,7,6,3,4,5,0,1,1,3,3,5,7,3,2,2,5,0.46153846153846156,0.23076923076923078,0.3076923076923077,0.38461538461538464,0.5384615384615384,0.8333333333333334,0.0,0.16666666666666666,0.5,0.3333333333333333,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.2857142857142857,0.7142857142857143
153,9.0,Necaxa,1.1818181818181819,1.2727272727272727,0.7909090909090909,0.990909090909091,11,7,4,3,4,4,1,4,2,2,0,2,5,6,2,3,3,3,0.2727272727272727,0.36363636363636365,0.36363636363636365,0.45454545454545453,0.5454545454545454,0.14285714285714285,0.5714285714285714,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.5,0.0,0.5,0.75,0.75
154,9.0,Pachuca,1.0,1.0769230769230769,0.7461538461538461,0.46923076923076923,13,5,8,4,4,5,3,0,2,1,4,3,4,5,1,1,3,4,0.3076923076923077,0.3076923076923077,0.38461538461538464,0.3076923076923077,0.38461538461538464,0.6,0.0,0.4,0.2,0.2,0.125,0.5,0.375,0.375,0.5
155,9.0,Puebla,0.9230769230769231,1.2307692307692308,0.6153846153846154,1.0153846153846153,13,5,8,1,5,7,0,2,3,1,3,4,4,7,2,3,2,4,0.07692307692307693,0.38461538461538464,0.5384615384615384,0.3076923076923077,0.5384615384615384,0.0,0.4,0.6,0.4,0.6,0.125,0.375,0.5,0.25,0.5
156,9.0,Pumas_UNAM,1.3076923076923077,1.6153846153846154,0.8923076923076922,0.7,13,4,9,6,4,3,3,1,0,3,3,3,9,9,3,3,6,6,0.46153846153846156,0.3076923076923077,0.23076923076923078,0.6923076923076923,0.6923076923076923,0.75,0.25,0.0,0.75,0.75,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666
157,9.0,Queretaro,0.8461538461538461,1.9230769230769231,0.43076923076923074,0.7692307692307693,13,4,9,2,8,3,1,2,1,1,6,2,6,6,1,0,5,6,0.15384615384615385,0.6153846153846154,0.23076923076923078,0.46153846153846156,0.46153846153846156,0.25,0.5,0.25,0.25,0.0,0.1111111111111111,0.6666666666666666,0.2222222222222222,0.5555555555555556,0.6666666666666666
158,9.0,Santos_Laguna,1.7692307692307692,1.3846153846153846,1.0615384615384615,0.676923076923077,13,8,5,7,4,2,5,2,1,2,2,1,7,8,6,7,1,1,0.5384615384615384,0.3076923076923077,0.15384615384615385,0.5384615384615384,0.6153846153846154,0.625,0.25,0.125,0.75,0.875,0.4,0.4,0.2,0.2,0.2
159,9.0,Tijuana,1.2307692307692308,1.9230769230769231,0.7076923076923076,0.8384615384615385,13,7,6,5,5,3,4,1,2,1,4,1,7,7,2,4,5,3,0.38461538461538464,0.38461538461538464,0.23076923076923078,0.5384615384615384,0.5384615384615384,0.5714285714285714,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.8333333333333334,0.5
160,9.0,Toluca,1.3846153846153846,1.0769230769230769,0.7461538461538461,0.7307692307692307,13,7,6,7,3,3,4,1,2,3,2,1,5,5,3,3,2,2,0.5384615384615384,0.23076923076923078,0.23076923076923078,0.38461538461538464,0.38461538461538464,0.5714285714285714,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.5,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333
161,9.0,UANL,0.8461538461538461,0.8461538461538461,0.6692307692307692,0.5846153846153845,13,4,9,2,5,6,1,2,1,1,3,5,4,4,2,1,2,3,0.15384615384615385,0.38461538461538464,0.46153846153846156,0.3076923076923077,0.3076923076923077,0.25,0.5,0.25,0.5,0.25,0.1111111111111111,0.3333333333333333,0.5555555555555556,0.2222222222222222,0.3333333333333333
162,10.0,America,1.0769230769230769,0.6923076923076923,0.6692307692307692,0.43846153846153846,13,9,4,8,3,2,6,2,1,2,1,1,5,3,4,2,1,1,0.6153846153846154,0.23076923076923078,0.15384615384615385,0.38461538461538464,0.23076923076923078,0.6666666666666666,0.2222222222222222,0.1111111111111111,0.4444444444444444,0.2222222222222222,0.5,0.25,0.25,0.25,0.25
163,10.0,Atlas,1.5384615384615385,1.2307692307692308,0.676923076923077,0.6153846153846154,13,7,6,6,4,3,4,2,1,2,2,2,6,8,2,3,4,5,0.46153846153846156,0.3076923076923077,0.23076923076923078,0.46153846153846156,0.6153846153846154,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.8333333333333334
164,10.0,Atletico,1.4,1.8,1.72,1.86,5,2,3,2,3,0,1,1,0,1,2,0,4,4,2,2,2,2,0.4,0.6,0.0,0.8,0.8,0.5,0.5,0.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666
165,10.0,Cruz_Azul,1.1538461538461537,1.5384615384615385,0.6,0.823076923076923,13,5,8,6,4,3,3,1,1,3,3,2,7,6,2,2,5,4,0.46153846153846156,0.3076923076923077,0.23076923076923078,0.5384615384615384,0.46153846153846156,0.6,0.2,0.2,0.4,0.4,0.375,0.375,0.25,0.625,0.5
166,10.0,FC_Juarez,0.6,2.4,0.8,1.42,5,2,3,1,3,1,1,0,1,0,3,0,3,2,0,1,3,1,0.2,0.6,0.2,0.6,0.4,0.5,0.0,0.5,0.0,0.5,0.0,1.0,0.0,1.0,0.3333333333333333
167,10.0,Guadalajara,0.9230769230769231,0.9230769230769231,0.5,0.5769230769230769,13,7,6,4,4,5,2,2,3,2,2,2,3,4,1,3,2,1,0.3076923076923077,0.3076923076923077,0.38461538461538464,0.23076923076923078,0.3076923076923077,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666
